probe_id,primary_mean_log2_fold_change,primary_t_statistic,primary_p_value,primary_fdr,primary_significant,sensitivity_mean_log2_fold_change,sensitivity_t_statistic,sensitivity_p_value,sensitivity_fdr,sensitivity_significant,robust,direction,gene_symbol,gene_id,gene_title
238280_at,0.11549766666666669,3.8248552509273237,0.00031808689117640603,0.0010356510111357144,False,0.12888943396226415,3.9802484408042074,0.0002144921553329103,0.0006806360181559415,False,False,Higher in tumor,CYB5RL,606495,cytochrome b5 reductase like
238281_at,-0.05401899999999996,-2.056231539984554,0.04419222809848297,0.07894563390461205,False,-0.052717547169811294,-1.9292539418767414,0.05916459566553674,0.09840967016559342,False,False,Lower in tumor,,,
238282_at,-0.09964683333333334,-3.4926040657556374,0.0009131607630067624,0.002644722148394678,False,-0.12264716981132076,-4.185379627830939,0.00011002524002868985,0.0003746888818790793,False,False,Lower in tumor,,,
238283_at,-0.023211166666666606,-0.9417815205519445,0.350144820445708,0.44551479596504945,False,-0.02757981132075468,-0.9995084454659013,0.3221770205765758,0.41252994379447966,False,False,Lower in tumor,LINC00635,151658,long intergenic non-protein coding RNA 635
238284_at,0.0977728333333333,3.1541388533575136,0.002532403869319524,0.006519407738725161,False,0.09330433962264151,2.8785563518999977,0.005785469452314317,0.012863264702748373,False,False,Higher in tumor,,,
238285_at,0.06393050000000008,2.4017251896105507,0.01948607249733304,0.03889034545689666,False,0.07586679245283026,2.7153206771476066,0.008965374183844247,0.018976494657647176,False,False,Higher in tumor,SOX5,6660,SRY-box 5
238286_at,-0.0035119999999998854,-0.1548962164438806,0.8774318252088795,0.9107309139587783,False,-0.0013147169811319407,-0.05232291223508419,0.9584718854521617,0.9698062465226319,False,False,Lower in tumor,SPG7,6687,"SPG7, paraplegin matrix AAA peptidase subunit"
238287_at,-0.054575666666666675,-2.772562406928204,0.0074313896555838555,0.016854491617333028,False,-0.06496811320754718,-3.062804602970067,0.003468586917044908,0.00816836756210666,False,False,Lower in tumor,SLC7A13,157724,solute carrier family 7 member 13
238288_at,7.83333333332988e-05,0.0028649045604854997,0.9977238049566013,0.9981802202379172,False,0.007798113207547145,0.2709168228907145,0.7875275286989432,0.8377707921164043,False,False,Higher in tumor,,,
238289_at,-0.41418466666666665,-4.837779042700902,9.799659036792904e-06,4.607811814900688e-05,False,-0.4888835849056604,-5.610396015792122,7.881745220873795e-07,4.327954403447572e-06,False,False,Lower in tumor,,,
238290_at,0.07397500000000004,2.35826778372418,0.021693621488796944,0.04264548070686272,False,0.06255547169811325,1.916816080422048,0.060763899747478374,0.10064728464035204,False,False,Higher in tumor,LOC101929464,101929464,uncharacterized LOC101929464
238291_at,-0.009146333333333338,-0.35762944302843624,0.7218968472660243,0.7880610103662222,False,-0.019335094339622667,-0.6872633776312014,0.49497070579970315,0.5831811946902009,False,False,Lower in tumor,UFL1,23376,UFM1 specific ligase 1
238292_at,0.08197750000000001,2.4933905945654407,0.015477194608047353,0.031834159024715564,False,0.06744320754716981,2.5519505760566124,0.013690252264438844,0.027559445602289907,False,False,Higher in tumor,,,
238293_at,0.0003504999999999943,0.013260872243851854,0.9894644050441777,0.9924230691552394,False,0.004451132075471658,0.15590671232227893,0.8767102328914005,0.9081358009839782,False,False,Higher in tumor,,,
238294_at,-0.019417833333333395,-0.7835555523651149,0.43643520454649,0.5317026671311752,False,-0.02064905660377364,-0.7904284952885342,0.4328676768029539,0.5241637187544629,False,False,Lower in tumor,,,
238295_at,0.4441331666666667,4.223744547131814,8.433789609657128e-05,0.0003175521292665819,False,0.40938452830188665,4.331730639462167,6.777002869307653e-05,0.00024255867496687347,False,False,Higher in tumor,TEFM,79736,"transcription elongation factor, mitochondrial"
238296_at,0.02117266666666665,0.9037277111669876,0.3698150459302389,0.4656756710326074,False,0.023202075471698093,0.9785231835227577,0.3323462949631026,0.4231233828643063,False,False,Higher in tumor,GLIPR1L1,256710,GLI pathogenesis related 1 like 1
238297_at,-0.5221455000000002,-2.750017845425395,0.007898791069155446,0.01778618680062905,False,-0.6089560377358494,-3.725313520935005,0.00048155826855327547,0.0014058734693053363,False,False,Lower in tumor,,,
238298_at,0.06302366666666667,2.410241373330656,0.01907782675728418,0.038184046926396674,False,0.06377716981132076,2.2158891973853594,0.031100328700099617,0.05637965754900354,False,False,Higher in tumor,LINC00845,100507058,long intergenic non-protein coding RNA 845
238299_at,0.07054833333333335,0.7505530185340792,0.4559046770908457,0.55053533184491,False,-0.011690566037735826,-0.1536568978319046,0.8784750420414618,0.9094986351754767,False,False,Higher in tumor,,,
238300_s_at,0.03260383333333328,1.1212862611186887,0.2667091301482578,0.3571822292376426,False,0.037218301886792406,1.2206120147239627,0.2277391693517583,0.3090257006994801,False,False,Higher in tumor,DAZAP2,9802,DAZ associated protein 2
238301_at,0.01654450000000002,0.5821088723174926,0.5627112137712766,0.6502977238474045,False,0.04403830188679246,1.5519030240874307,0.12675098864542658,0.18882341385296608,False,False,Higher in tumor,,,
238302_at,0.05104866666666681,1.7362012407841507,0.0877479070382019,0.14145876220841505,False,0.04333037735849072,1.5114967189242865,0.13671573979124432,0.20122575371056298,False,False,Higher in tumor,,,
238303_at,0.1891221666666666,1.9367312948439728,0.05757172827315031,0.09889977391780867,False,0.07798377358490566,1.0229443690869053,0.31106965452680296,0.400842172077609,False,False,Higher in tumor,,,
238304_at,-0.06962499999999999,-3.058232544241146,0.0033447068874112576,0.00834079129164016,False,-0.08296698113207543,-3.3830304019229076,0.0013691278810476438,0.003575519053127624,False,False,Lower in tumor,,,
238305_at,0.056689166666666645,2.7466984660992093,0.007969846392795512,0.017917407546303235,False,0.054394716981132046,2.4290036694210024,0.018632437866804318,0.036049702408702575,False,False,Higher in tumor,,,
238306_at,0.007339166666666674,0.24386596250535994,0.8081806368195907,0.8576223495936014,False,0.022319056603773587,0.8301675120747021,0.41023931523205187,0.5019881509402542,False,False,Higher in tumor,,,
238307_at,0.15392516666666659,4.326175662927602,5.9398516237166516e-05,0.00023268710147360315,False,0.14652622641509425,4.218430852124013,9.867720502950031e-05,0.00033949006953108035,False,False,Higher in tumor,,,
238308_at,0.014373666666666595,0.5849111523940468,0.560837776303389,0.648667939176454,False,0.011784716981132,0.4423004080272729,0.66010608341626,0.7314815587917312,False,False,Higher in tumor,,,
238309_x_at,-0.015495166666666645,-0.5956994909505181,0.553654380878514,0.6419502348086852,False,-0.008258301886792427,-0.3098569222325005,0.7579081461713718,0.813527060720493,False,False,Lower in tumor,,,
238310_at,0.0973061666666666,2.083815571763163,0.041517148352329926,0.07484667917975596,False,0.05910792452830187,2.2584295571210635,0.028141027353675758,0.05165549823951595,False,False,Higher in tumor,,,
238311_at,0.12866866666666668,1.280419803299402,0.2054085989256792,0.2882849076228023,False,0.08374509433962266,0.8864093073109455,0.3794781735851707,0.471469746648697,False,False,Higher in tumor,,,
238312_s_at,-0.11061533333333337,-3.563765415462634,0.0007316342397428977,0.0021698997590421988,False,-0.09412113207547174,-3.01059772920148,0.00401688184898322,0.009311189006366113,False,False,Lower in tumor,B4GALT3,8703,"beta-1,4-galactosyltransferase 3"
238313_at,0.08467366666666669,2.874054563439924,0.005626129401463809,0.013194725047185421,False,0.09722264150943398,3.1640600916109984,0.002599147732400997,0.006319018287563898,False,False,Higher in tumor,,,
238314_x_at,0.09964216666666666,3.5956778209002818,0.0006619029981848842,0.0019861045949794505,False,0.11456415094339627,3.845403846098722,0.0003299985980086379,0.0010005919113865505,False,False,Higher in tumor,,,
238315_s_at,-0.02860716666666674,-0.4444333069972469,0.6583553481717738,0.7345337788164386,False,-0.02079169811320765,-0.2919034454269739,0.7715218631076668,0.8246912583658198,False,False,Lower in tumor,ZNF567,163081,zinc finger protein 567
238316_at,0.16921816666666664,4.821354836474465,1.0395727612229265e-05,4.8567581577256694e-05,False,0.18526056603773577,4.874401739148408,1.0670380228392369e-05,4.5778643988335905e-05,False,False,Higher in tumor,ZNF567,163081,zinc finger protein 567
238317_x_at,-0.22350033333333333,-1.6963519866583001,0.09508999574846387,0.15120976987311352,False,-0.3111379245283019,-2.441570901492376,0.018062109360310007,0.03508373278590527,False,False,Lower in tumor,,,
238318_at,-0.23421966666666666,-6.058702598983995,1.0331235036815988e-07,7.511439835610561e-07,False,-0.23077264150943394,-5.61072766160338,7.872350135638085e-07,4.323663924319562e-06,False,False,Lower in tumor,,,
238319_at,0.06990533333333326,1.438597775839776,0.15554840804910958,0.2285816591432851,False,0.0842184905660377,2.6685887437611338,0.010135337233330242,0.02113864441092241,False,False,Higher in tumor,LOC644090,644090,uncharacterized LOC644090
238320_at,0.013417333333333318,0.1768739808094303,0.8602131587543069,0.8976358421420707,False,-0.019139622641509455,-0.23067376505160286,0.8184734149996,0.8628342195955409,False,False,Higher in tumor,MIR612///NEAT1,693197///283131,microRNA 612///nuclear paraspeckle assembly transcript 1 (non-protein coding)
238321_at,0.03474766666666662,0.9727369199842943,0.3346553578512601,0.4297153990257785,False,0.04863301886792447,1.3313454268678115,0.18888275787600248,0.26463624402599517,False,False,Higher in tumor,CD37,951,CD37 molecule
238322_s_at,0.006757666666666573,0.14962817948933624,0.8815682927317997,0.9138951935896389,False,0.03079773584905648,0.7957111375691185,0.42981742953558566,0.5212436056306564,False,False,Higher in tumor,TEAD2,8463,TEA domain transcription factor 2
238323_at,-0.19090183333333333,-2.3997815281605743,0.01958033703981309,0.03905081284652785,False,-0.1690309433962264,-2.0318867511574754,0.04728871275491122,0.081091154493626,False,False,Lower in tumor,TEAD2,8463,TEA domain transcription factor 2
238324_at,0.18434033333333327,5.144043631064473,3.217620735387219e-06,1.679780518545748e-05,False,0.2017941509433962,5.261013773727387,2.745902044040527e-06,1.3407054318442206e-05,False,False,Higher in tumor,GATAD2A,54815,GATA zinc finger domain containing 2A
238325_s_at,0.15153483333333337,4.593559590404504,2.339471921117096e-05,0.00010072496045915206,False,0.14985433962264152,4.489709515265667,3.988105962405437e-05,0.0001506180102884004,False,False,Higher in tumor,ODF3B,440836,outer dense fiber of sperm tails 3B
238326_at,0.14558866666666664,3.2450365955422105,0.0019366656934904382,0.005143900742851091,False,0.160554716981132,3.542716012947643,0.0008461109920221107,0.0023267839497439343,False,False,Higher in tumor,ODF3B,440836,outer dense fiber of sperm tails 3B
238327_at,-0.5122816666666665,-5.028728944257773,4.907109609925982e-06,2.4616590322295908e-05,False,-0.5485275471698111,-5.198069033244777,3.4314553532364673e-06,1.6387005104219047e-05,False,False,Lower in tumor,ODF3B,440836,outer dense fiber of sperm tails 3B
238328_at,-0.02457650000000006,-0.6524360177015971,0.5166539590998069,0.6080473386956098,False,-0.04737962264150949,-1.5644990560163805,0.12376637785841674,0.1850201429815972,False,False,Lower in tumor,MPRIP,23164,myosin phosphatase Rho interacting protein
238329_at,0.0189501666666667,0.5861408732778135,0.5600166369985293,0.6479095524121755,False,0.019867169811320782,0.6087530089816385,0.5453384587880024,0.6292234042593599,False,False,Higher in tumor,,,
238330_s_at,0.011608999999999996,0.40831486793465893,0.6845206589852326,0.7570476976761856,False,0.029363962264150938,0.9698458111597572,0.3366129806574205,0.4275102141102083,False,False,Higher in tumor,,,
238331_at,0.1302135,4.5723911834448785,2.5206664683658115e-05,0.00010780463012977217,False,0.1289218867924529,4.4366465338328265,4.7692965261145336e-05,0.00017692559173216192,False,False,Higher in tumor,SPRN,503542,shadow of prion protein homolog (zebrafish)
238332_at,-2.521429833333334,-12.957312041684055,6.623269817852411e-19,1.1719329362170894e-16,True,-2.5717247169811324,-13.555668469026779,1.061112360076692e-18,1.415032153346174e-16,True,True,Lower in tumor,ANKRD29,147463,ankyrin repeat domain 29
238333_s_at,0.22841199999999998,2.9390521995927745,0.00469301407232711,0.011250517139671363,False,0.2194960377358491,2.968438266648218,0.004517658492652779,0.010324484955935073,False,False,Higher in tumor,PAOX,196743,polyamine oxidase (exo-N4-amino)
238334_at,0.18254133333333342,5.048859888107279,4.559595950423517e-06,2.3048808116624057e-05,False,0.17109490566037736,5.169308490849332,3.798450838476594e-06,1.796386987230411e-05,False,False,Higher in tumor,PAOX,196743,polyamine oxidase (exo-N4-amino)
238335_at,0.07302383333333332,1.875804019870387,0.06563227554806184,0.11049367970563356,False,0.08129943396226413,1.88340377200134,0.06524369994660738,0.10701704900791283,False,False,Higher in tumor,DNAJC21,134218,DnaJ heat shock protein family (Hsp40) member C21
238336_s_at,0.023297166666666643,0.8326701459629742,0.40838875443509964,0.5041808013353596,False,0.034217924528301864,1.1094474518001771,0.2723417568561785,0.3588489419475069,False,False,Higher in tumor,DNAJC21,134218,DnaJ heat shock protein family (Hsp40) member C21
238337_s_at,0.22720966666666684,3.5436634658583013,0.0007790926633899357,0.0022971952419158026,False,0.2515283018867926,3.8828834596407713,0.000292953161856535,0.0008997929399756222,False,False,Higher in tumor,DNAJC21,134218,DnaJ heat shock protein family (Hsp40) member C21
238338_at,0.014442333333333283,0.40649602957072956,0.6858489481459829,0.7579954163021085,False,-0.001761509433962325,-0.04742977096780025,0.9623523970740495,0.9725627494875078,False,False,Higher in tumor,DCAF8,50717,DDB1 and CUL4 associated factor 8
238339_x_at,0.020073333333333283,0.35199161454152306,0.7260986995074651,0.7912196591045472,False,0.03452377358490563,0.5598607302078469,0.5779783326736373,0.6589300083183436,False,False,Higher in tumor,LRIG1,26018,leucine rich repeats and immunoglobulin like domains 1
238340_at,0.12074916666666663,3.5002065536834808,0.0008918951362620356,0.0025901294191919473,False,0.10487094339622637,3.159377689807195,0.0026343595443895354,0.006395675730122195,False,False,Higher in tumor,DCAF8,50717,DDB1 and CUL4 associated factor 8
238341_at,0.09760733333333332,1.9613735948807371,0.05455990901465352,0.0945893086018385,False,0.07972603773584902,1.8729082307040674,0.0667075326761627,0.10912348828857958,False,False,Higher in tumor,,,
238342_at,-0.09028116666666662,-2.2897694094614085,0.025628049949867275,0.0493141983180472,False,-0.10772603773584899,-2.801154653734604,0.007134043558535676,0.015512182603417699,False,False,Lower in tumor,,,
238343_x_at,-0.054911166666666664,-3.2155646354224556,0.0021136190023500717,0.005556138225563257,False,-0.058981886792452844,-3.078846890861061,0.0033147151741605655,0.007843845580923131,False,False,Lower in tumor,,,
238344_at,-0.07532066666666665,-2.3167583628808415,0.024007920678901576,0.046600151346170966,False,-0.11409566037735845,-3.865634348887921,0.0003094756761470723,0.0009448616592216426,False,False,Lower in tumor,,,
238345_at,0.18082316666666673,3.879555321246094,0.0002661480422896672,0.0008844371368253544,False,0.17500056603773592,3.9166973181905953,0.0002629957675463893,0.0008171446036596485,False,False,Higher in tumor,SLC38A10,124565,solute carrier family 38 member 10
238346_s_at,0.05487016666666677,0.7132501192501715,0.4785027863611576,0.5721877358068432,False,-0.03231396226415085,-0.41983668173502436,0.6763344046772637,0.7454157308444079,False,False,Higher in tumor,TGS1,96764,trimethylguanosine synthase 1
238347_at,0.12894249999999993,3.011415194958798,0.003824277936902183,0.009373818533135788,False,0.11535433962264145,2.58063876651026,0.012723750321710853,0.025865223410155444,False,False,Higher in tumor,SLC38A10,124565,solute carrier family 38 member 10
238348_x_at,-0.005728666666666656,-0.26047346461835835,0.7954055244770241,0.8476026555465287,False,-0.010618867924528297,-0.4296978854927914,0.6691908049273396,0.739166594464581,False,False,Lower in tumor,,,
238349_at,0.032783499999999945,0.9726510577306572,0.334697685801161,0.4297495648672791,False,0.019620943396226345,0.6855622808507884,0.4960342894198066,0.5842454712199036,False,False,Higher in tumor,UBN2,254048,ubinuclein 2
238350_at,0.1690969999999999,3.1911872556195897,0.002271360028917682,0.005922673100966914,False,0.1339684905660377,2.5835471822332354,0.012629318108111751,0.025696188134899153,False,False,Higher in tumor,UBN2,254048,ubinuclein 2
238351_x_at,0.19807999999999987,4.784368991021036,1.1870957539038011e-05,5.46794105683996e-05,False,0.20954849056603758,4.938273940263365,8.544126383133849e-06,3.746191740159127e-05,False,False,Higher in tumor,,,
238352_s_at,0.04999900000000001,1.6820389964505564,0.09784735866615164,0.15480653785149143,False,0.06441603773584909,2.2338818875885726,0.029816667614231622,0.05433544318261887,False,False,Higher in tumor,,,
238353_at,0.050850833333333276,1.2735891915487132,0.20780375741774346,0.2909518677801568,False,0.04275283018867918,1.021424747998683,0.31178189759645186,0.40155175848219177,False,False,Higher in tumor,RASL11A,387496,RAS like family 11 member A
238354_x_at,-0.007968666666666683,-0.34387226502352897,0.7321648730142414,0.7960212856102458,False,-0.0156656603773585,-0.6552213213310679,0.5152135488693446,0.6019595859567359,False,False,Lower in tumor,,,
238355_at,-0.03733516666666671,-1.9732777910860322,0.05315390464202292,0.09250078732900259,False,-0.03895018867924534,-1.9096515730275667,0.06170176137133232,0.10200295718494223,False,False,Lower in tumor,,,
238356_at,-0.36185283333333335,-5.209310271879262,2.5305073027219492e-06,1.3528452799092849e-05,False,-0.38312811320754714,-5.190333197562997,3.52658088884306e-06,1.6792876685028244e-05,False,False,Lower in tumor,DOCK11,139818,dedicator of cytokinesis 11
238357_at,-0.009029000000000087,-0.30056957317094224,0.7647993413676009,0.8227815510856238,False,-0.011117547169811432,-0.34927511679576734,0.7282932662197503,0.7889240646925693,False,False,Lower in tumor,,,
238358_x_at,0.015272499999999986,0.679437377893055,0.49951778824862564,0.5921755219534607,False,-0.0037743396226415176,-0.16078190095963135,0.8728881917823058,0.9054461645202445,False,False,Higher in tumor,,,
238359_at,0.10173683333333333,1.9280448184447077,0.058666673431766986,0.10045726181903726,False,0.1166609433962264,2.6842341495366844,0.009728907492208177,0.020384648710466025,False,False,Higher in tumor,LINC00672,100505576,long intergenic non-protein coding RNA 672
238360_s_at,-0.19657983333333337,-3.3614732347658394,0.0013650329292252937,0.003776600314006322,False,-0.19258981132075478,-4.727902059163128,1.7703857495285586e-05,7.222492229180268e-05,False,False,Lower in tumor,LINC00672,100505576,long intergenic non-protein coding RNA 672
238361_s_at,0.03325733333333331,1.1999764769092134,0.23494484230717386,0.32186442628776574,False,0.03458132075471695,1.1327428646135056,0.26251832756919424,0.3480067297023978,False,False,Higher in tumor,,,
238362_at,0.20091299999999992,4.12372113583677,0.0001183323283649889,0.00042917545959242245,False,0.2062977358490565,3.88461714241169,0.00029134032014223516,0.0008953421394961896,False,False,Higher in tumor,,,
238363_at,-0.0453095,-0.8542056599332365,0.39644616729129006,0.4926854005375903,False,-0.06671113207547169,-1.2239469220682262,0.2264890618669716,0.3076899432881944,False,False,Lower in tumor,,,
238364_x_at,0.08835900000000002,3.192204183335166,0.0022645643904883983,0.005908052586245798,False,0.07721037735849061,2.88742114890743,0.00564711576768778,0.012584310356565287,False,False,Higher in tumor,GLI4,2738,GLI family zinc finger 4
238365_s_at,-0.16219399999999987,-2.357080473709625,0.021756949504182038,0.042761346599847344,False,-0.08927471698113196,-1.5052246586747415,0.1383168609466365,0.20320492186848,False,False,Lower in tumor,C1orf228,339541,chromosome 1 open reading frame 228
238366_at,0.17775600000000005,4.0877544301465,0.00013353477093795845,0.00047869221092531326,False,0.16884358490566045,4.397705170022039,5.4356198800613733e-05,0.00019887079559847135,False,False,Higher in tumor,C1orf228,339541,chromosome 1 open reading frame 228
238367_s_at,0.03321483333333329,1.3746602297790331,0.1744355077087714,0.2516826247948772,False,0.03650150943396221,1.4209404386311075,0.1613032837725024,0.23142726275004563,False,False,Higher in tumor,C1orf228,339541,chromosome 1 open reading frame 228
238368_at,0.09440983333333335,2.5898238228099753,0.012077482566449806,0.025702022392987824,False,0.09612792452830185,2.3794306069141875,0.021043529186915003,0.040098803132979394,False,False,Higher in tumor,,,
238369_s_at,0.7697650000000001,6.22014285895416,5.5598461543456714e-08,4.292355104332809e-07,False,0.828197924528302,6.232660811103873,8.246481072889679e-08,5.586375327223927e-07,False,False,Higher in tumor,LINC01607,101927067,long intergenic non-protein coding RNA 1607
238370_x_at,0.007051166666666616,0.30439077455171243,0.7619012585916041,0.8202847670882736,False,-0.005422641509434002,-0.21712314800597504,0.8289620362708486,0.8716279069457169,False,False,Higher in tumor,,,
238371_s_at,0.030513000000000057,1.094759229022973,0.27807128770771533,0.36957374762054934,False,0.02567452830188685,0.8576147184254381,0.395040818694462,0.4869516296096722,False,False,Higher in tumor,,,
238372_s_at,0.03640483333333329,1.7981358810265438,0.07727210404381625,0.12697157806682857,False,0.0474339622641509,2.181082298784371,0.03372271804918983,0.06042042237971733,False,False,Higher in tumor,,,
238373_at,0.10784183333333344,2.4078941796111226,0.019189573307380473,0.038384060897820566,False,0.09366754716981143,2.3161373380465524,0.02452663143836431,0.04583966547797118,False,False,Higher in tumor,H1FNT,341567,"H1 histone family member N, testis specific"
238374_at,-0.02622700000000006,-0.867118024673908,0.3893903442967624,0.4854726381726977,False,-0.03674622641509442,-1.420964995993948,0.16129617791431805,0.23142384673328628,False,False,Lower in tumor,H1FNT,341567,"H1 histone family member N, testis specific"
238375_at,-0.022246166666666685,-0.9629979761565765,0.3394789723265637,0.43478381397142163,False,-0.03181320754716983,-1.2597256731505466,0.213393053221291,0.29273547734027716,False,False,Lower in tumor,,,
238376_at,0.035542000000000004,0.5945104087317615,0.5544438578396328,0.6427542337718535,False,0.09115962264150942,1.663248374465391,0.10227913719642061,0.15715683967665167,False,False,Higher in tumor,LOC100505564,100505564,uncharacterized LOC100505564
238377_s_at,0.00747949999999998,0.2681665940300113,0.7895064628733343,0.8429429564646752,False,0.010755849056603753,0.36951339179672454,0.7132456525952174,0.7766777347218731,False,False,Higher in tumor,LINC01607,101927067,long intergenic non-protein coding RNA 1607
238378_at,-0.25122716666666667,-3.1952362181034917,0.0022444159578427123,0.005859401351050485,False,-0.24165811320754715,-3.2341325754341215,0.002122363211822673,0.005273116813887333,False,False,Lower in tumor,GPRIN3,285513,GPRIN family member 3
238379_x_at,-0.021686833333333343,-0.9954229818266598,0.3235956758636262,0.4180471995142896,False,-0.02530132075471697,-1.0914637876437607,0.2801003376532387,0.36731551966015463,False,False,Lower in tumor,,,
238380_s_at,0.07697849999999996,2.7690241023702673,0.0075030233740612795,0.016997215785241368,False,0.09685566037735847,3.389164691768711,0.0013443289698873713,0.003517813076892506,False,False,Higher in tumor,LINC00226,338004,long intergenic non-protein coding RNA 226
238381_x_at,0.10716416666666663,3.995118736910855,0.00018188314866147818,0.0006305536207638272,False,0.09544773584905658,4.112863446277362,0.00013953450603190165,0.0004626750632114878,False,False,Higher in tumor,,,
238382_x_at,-0.04533433333333335,-2.7995172174228378,0.006905994250588245,0.015801113942326448,False,-0.05482886792452832,-3.331272820717774,0.0015963467537976094,0.004096318522733575,False,False,Lower in tumor,,,
238383_at,0.23086783333333324,1.6548878363261008,0.10325788733711734,0.16194208565649965,False,0.2591145283018867,1.6589040720049324,0.10315564117188612,0.15833898599306215,False,False,Higher in tumor,C6orf58,352999,chromosome 6 open reading frame 58
238384_x_at,-0.0022908333333333973,-0.12740748078200445,0.8990511477137245,0.9271147020227817,False,-0.011579811320754783,-0.6233688981625912,0.5357669332152806,0.6202608057582625,False,False,Lower in tumor,,,
238385_at,0.0513938333333333,1.0536649467394308,0.29633238648365556,0.38917114793893803,False,0.05181924528301882,0.958712026249708,0.3421403633335406,0.43327213353239913,False,False,Higher in tumor,C6orf58,352999,chromosome 6 open reading frame 58
238386_x_at,0.05458116666666672,2.022857207251397,0.04762718765441091,0.08421923050345806,False,0.06934584905660383,2.6930183153047884,0.009507321119318492,0.01998818665687682,False,False,Higher in tumor,,,
238387_s_at,-0.008567166666666681,-0.42004750113504996,0.6759765616904948,0.749630215411391,False,0.010059999999999979,0.5025682988963474,0.6173896613044101,0.6946348334565,False,False,Lower in tumor,LINC00226,338004,long intergenic non-protein coding RNA 226
238388_x_at,0.18726266666666674,5.145556846406234,3.199784323090138e-06,1.6714264628351322e-05,False,0.19034113207547174,5.272885925994815,2.632669538610147e-06,1.2904895734580401e-05,False,False,Higher in tumor,,,
238389_s_at,-0.12175650000000017,-0.9534068410202318,0.3442738542345447,0.4397355817346046,False,-0.1930279245283021,-1.4745310619832945,0.14636764929117324,0.21335282798781352,False,False,Lower in tumor,,,
238390_at,-0.026439166666666666,-1.005044312714667,0.31897977491676,0.4132459586658259,False,-0.04302169811320755,-1.8164742011396207,0.07506365445473112,0.12065220211995602,False,False,Lower in tumor,,,
238391_at,0.013358499999999992,0.7654267752021853,0.44706866116056476,0.5418038135643107,False,0.01629226415094339,0.8527459204235869,0.3977109986906335,0.4897157591471384,False,False,Higher in tumor,,,
238392_at,0.016389833333333333,0.7960417340402755,0.4291991249950684,0.5246481434248204,False,0.01953811320754717,0.9034034522003369,0.3704779468574601,0.4623047299881691,False,False,Higher in tumor,,,
238393_at,-0.15260183333333324,-2.5594699843324555,0.0130663062576968,0.02750443884806239,False,-0.1955667924528301,-3.265378982422779,0.0019375072701259537,0.004865570916504525,False,False,Lower in tumor,,,
238394_at,-0.007155000000000008,-0.303121733330368,0.7628633497792582,0.8210546035453068,False,-0.010320754716981143,-0.4008273713797651,0.6901894716661066,0.7571146696228959,False,False,Lower in tumor,,,
238395_at,0.17343516666666664,3.120934003667418,0.0027900301384808385,0.007098082817060159,False,0.1357645283018868,2.9371860995918952,0.004925795798980579,0.011155493831953097,False,False,Higher in tumor,,,
238396_at,0.010149499999999959,0.31954014241802275,0.7504456845186513,0.8109298535695251,False,0.01589169811320747,0.4768078859577858,0.6354966356135453,0.7105621495770995,False,False,Higher in tumor,,,
238397_at,0.1312621666666666,3.7599401668655092,0.0003923827751055181,0.0012491137251175665,False,0.15166150943396223,4.398469843204407,5.421701857199487e-05,0.0001984412565553501,False,False,Higher in tumor,,,
238398_s_at,0.03736700000000002,1.6600069414076657,0.10221951899255746,0.1605899718670789,False,0.04731679245283021,2.068676374182273,0.04356498973306935,0.07552047601951702,False,False,Higher in tumor,,,
238399_x_at,0.012733833333333326,0.6091567434238487,0.5447591539345864,0.6336877522075068,False,0.023136981132075487,1.161226882789299,0.250852544962491,0.33512424902076043,False,False,Higher in tumor,,,
238400_at,0.057573999999999986,1.5202002926162133,0.13380199959634895,0.20156566727090922,False,0.05609132075471694,1.5097166391206944,0.13716865292319652,0.20179030586898314,False,False,Higher in tumor,ENDOV,284131,endonuclease V
238401_at,-0.19093500000000005,-2.7463175697505533,0.00797803737202555,0.017930661130246103,False,-0.18341301886792455,-2.717072666166899,0.00892402676015407,0.01890361330872201,False,False,Lower in tumor,ENDOV,284131,endonuclease V
238402_s_at,0.25096966666666654,5.935535098378291,1.6541085697098368e-07,1.1475496263023133e-06,False,0.23473716981132062,6.293480864183602,6.603179794702227e-08,4.569985509814484e-07,False,False,Higher in tumor,ENDOV,284131,endonuclease V
238403_at,0.11095000000000003,3.292241109643226,0.001682013809579669,0.0045479504000182185,False,0.1291516981132076,3.860750540907957,0.0003143144928685929,0.0009582972674728332,False,False,Higher in tumor,,,
238404_x_at,0.15735500000000002,3.58787067083198,0.0006783521225456293,0.002029377451312228,False,0.16379698113207544,3.9505097474548116,0.00023600470449664835,0.0007402224195935205,False,False,Higher in tumor,SEZ6L2,26470,seizure related 6 homolog like 2
238405_at,0.043336666666666655,1.259942457152387,0.21265109101383692,0.29660701551523083,False,0.04343735849056602,1.1500412677153609,0.25538851176746724,0.3399728983464714,False,False,Higher in tumor,,,
238406_x_at,0.6090686666666664,8.669926128000661,4.069906171873213e-12,8.109406703613991e-11,False,0.6091864150943392,11.251007792006375,1.5185970986224262e-15,7.151532848163751e-14,False,False,Higher in tumor,SEZ6L2,26470,seizure related 6 homolog like 2
238407_at,0.027956833333333417,0.8966260775011536,0.37356248816156756,0.46938912601369026,False,0.024702641509434055,0.7514803205325397,0.45575141718569734,0.5463441148595234,False,False,Higher in tumor,,,
238408_at,0.05416133333333335,2.100738923770052,0.039946481297340825,0.0723946390311946,False,0.04230207547169814,1.5601936760701587,0.12478011865195215,0.18633181262073206,False,False,Higher in tumor,,,
